date,gflu,source1,cflu,source2,dif,pdif,sweek,swweekly,week,lcflu,lcflu3,lcflu4,lcflu5,dif_2,dif_3,dif2,absdif,s3dlscflu09,s3difdcflu09,s3difdcflu092,s3adifdcflu09,s3degflu09,s3difdeflu09,s3difdeflu092,s3adifdeflu09,s2dlscflu09,s2difdcflu09,s2difdcflu092,s2adifdcflu09,s1dlscflu09,s1difdcflu09,s1difdcflu092,s1adifdcflu09,dlscflu09,difdcflu09,difdcflu092,adifdcflu09,s2degflu09,s2difdeflu09,s2difdeflu092,s2adifdeflu09,s1degflu09,s1difdeflu09,s1difdeflu092,s1adifdeflu09,degflu09,difdeflu09,difdeflu092,adifdeflu09,dlscflul3,difdcflul3,difdcflul32,adifdcflul3,degflul3,difdeflul3,difdeflul32,adifdeflul3,r1c1neg,r1c1pos,r1c2neg,r1c2pos,r1c3neg,r1c3pos,r1c4neg,r1c4pos,r1c5neg,r1c5pos,r1c6neg,r1c6pos,r1c7neg,r1c7pos,r1c8neg,r1c8pos,r2c1neg,r2c1pos,r2c2neg,r2c2pos,r2c3neg,r2c3pos,r2c4neg,r2c4pos,r2c5neg,r2c5pos,r2c6neg,r2c6pos,r2c7neg,r2c7pos,r3c1neg,r3c1pos,r3c2neg,r3c2pos,r3c3neg,r3c3pos,r3c4neg,r3c4pos,r3c5neg,r3c5pos,r3c6neg,r3c6pos,r4c1neg,r4c1pos,r4c2neg,r4c2pos,r4c3neg,r4c3pos,r4c4neg,r4c4pos,r4c5neg,r4c5pos,r5c1neg,r5c1pos,r5c2neg,r5c2pos,r5c3neg,r5c3pos,r5c4neg,r5c4pos,r6c1neg,r6c1pos,r6c2neg,r6c2pos,r6c3neg,r6c3pos,r7c1neg,r7c1pos,r7c2neg,r7c2pos,r8c1neg,r8c1pos,cdifdeflu09,oos
2009-11-15,3.5869999,Google Flu,4.044775,CDC,-.45777512,-.1131769,15nov2009,2009w47,47,6.6711783,7.5513439,7.7151022,7.0946679,-.94917822,-1.0183439,.20955805,.45777512,6.1968021,2.1520271,4.6312208,2.1520271,4.2516336,.20685863,.042790495,.20685863,6.7339816,2.6892066,7.231832,2.6892066,5.4369178,1.3921428,1.9380615,1.3921428,5.3993139,1.3545389,1.8347757,1.3545389,4.5529237,.50814867,.25821507,.50814867,4.6592383,.61446333,.37756518,.61446333,4.6676273,.62285233,.38794503,.62285233,6.158257,2.113482,4.4668059,2.113482,4.550447,.50567198,.25570413,.50567198,-2.6098022,1.694252,-.66463375,-.25091648,-3.1469817,2.2314315,-1.8499179,.93436766,-1.812314,.8967638,-.96592379,.050373554,-1.0722384,.15668821,-1.0806274,.16507721,1.9451685,2.3588858,-.53717947,4.8412337,.75988436,3.5441699,.79748821,3.506566,1.6438785,2.6601758,1.5375638,2.7664905,1.5291748,2.7748795,-2.482348,2.8960652,-1.1852841,1.5990014,-1.1476803,1.5613976,-.30129004,.71500731,-.40760469,.82132196,-.41599369,.82971096,1.2970638,4.0813494,1.3346677,4.0437455,2.1810579,3.1973553,2.0747433,3.3036699,2.0663543,3.3120589,.037603855,2.7466817,.8839941,1.9002914,.77767944,2.0066061,.76929045,2.0149951,.84639025,1.8626876,.74007559,1.9690022,.73168659,1.9773912,-.10631466,1.122612,-.11470366,1.131001,-.0083889961,1.2373157,.98062015,1
2009-11-22,2.655,Google Flu,3.4972172,CDC,-.84221721,-.24082497,22nov2009,2009w48,48,5.2063265,6.6711783,7.5513439,7.7151022,-.73832655,-.94917822,.70932984,.84221721,4.8202882,1.323071,1.7505169,1.323071,3.166306,-.33091116,.1095022,.33091116,5.2006249,1.7034078,2.901598,1.7034078,3.3285944,-.16862273,.028433627,.16862273,3.2687597,-.22845745,.052192807,.22845745,3.3045321,-.19268513,.037127558,.19268513,3.3454213,-.15179586,.023041984,.15179586,3.328387,-.16883016,.028503621,.16883016,4.6370053,1.1397882,1.299117,1.1397882,3.4428234,-.054393768,.0029586821,.054393768,-2.1652882,.4808538,-.51130605,-1.1731284,-2.545625,.86119056,-.67359447,-1.0108399,-.61375976,-1.0706747,-.64953208,-1.0349023,-.69042134,-.99401307,-.67338705,-1.0110474,1.6539822,.99215984,-.38033676,3.0264788,1.4916937,1.1544483,1.5515285,1.0946136,1.5157561,1.1303859,1.4748669,1.1712751,1.4919012,1.1542408,-2.0343189,1.3724966,-.16228843,-.49953389,-.10245371,-.55936861,-.13822603,-.52359629,-.1791153,-.48270702,-.162081,-.49974132,1.8720305,1.534785,1.9318652,1.4749503,1.8960929,1.5107226,1.8552036,1.5516119,1.8722379,1.5345776,.059834719,-.39708018,.024062395,-.36130786,-.016826868,-.3204186,.00020742416,-.33745289,-.035772324,-.42114258,-.076661587,-.38025331,-.059627295,-.39728761,-.040889263,-.34448099,-.023854971,-.36151528,.017034292,-.32062602,.13372093,1
2009-11-29,2.5599999,Google Flu,2.6902273,CDC,-.13022733,-.048407555,29nov2009,2009w49,49,4.044775,5.2063265,6.6711783,7.5513439,-.45777512,-.73832655,.016959157,.13022733,3.7783906,1.0881634,1.1840996,1.0881634,2.8978009,.20757365,.043086819,.20757365,4.2570467,1.5668194,2.4549232,1.5668194,2.7070827,.016855478,.00028410714,.016855478,2.5934174,-.096809864,.0093721496,.096809864,2.9137101,.22348285,.049944583,.22348285,2.9464028,.25617552,.065625899,.25617552,2.9093368,.21910954,.04800899,.21910954,2.9495749,.25934768,.067261219,.25934768,3.3996789,.70945168,.50332171,.70945168,-1.2183907,.95793605,-.33780098,.077346325,-1.6970468,1.4365921,-.14708281,-.11337185,-.033417463,-.22703719,-.35371017,.09325552,-.38640285,.12594819,-.34933686,.088882208,.88058972,1.295737,-.47865605,2.6549828,1.0713079,1.1050189,1.1849732,.99135351,.86468053,1.3116462,.83198786,1.3443389,.86905384,1.3072729,-1.3592458,1.7743931,.19071817,.22442913,.30438352,.11076379,-.015909195,.4310565,-.048601866,.46374917,-.011535883,.42668319,1.549964,1.5836749,1.6636293,1.4700096,1.3433366,1.7903023,1.3106439,1.8229949,1.3477099,1.785929,.11366534,-.079954386,-.20662737,.24033833,-.23932004,.273031,-.20225406,.23596501,-.32029271,.12667298,-.35298538,.15936565,-.3159194,.12229967,-.032692671,.47965837,.004373312,.44259238,.037065983,.47528505,.86434108,1
2009-12-06,2.1900001,Google Flu,2.4711878,CDC,-.28118777,-.11378648,06dec2009,2009w50,50,3.4972172,4.044775,5.2063265,6.6711783,-.84221721,-.45777512,.079066567,.28118777,3.2906835,.81949568,.67157316,.81949568,2.7595067,.28831887,.083127774,.28831887,3.8965571,1.4253693,2.0316775,1.4253693,3.2221632,.75097537,.56396401,.75097537,3.1040971,.6329093,.40057418,.6329093,2.7187941,.24760628,.061308868,.24760628,2.7410684,.26988053,.072835505,.26988053,2.787416,.31622815,.10000025,.31622815,2.2384892,-.23269868,.054148674,.23269868,2.419498,-.051689863,.002671842,.051689863,-1.1006835,.53830791,-.56950665,.0071310997,-1.706557,1.1441815,-1.0321631,.4697876,-.91409707,.35172153,-.52879405,-.033581495,-.55106831,-.01130724,-.59741592,.035040379,.53117681,1.1078146,-.60587358,2.2448649,.068520308,1.570471,.18658638,1.452405,.5718894,1.067102,.54961514,1.0893762,.50326753,1.1357238,-1.1370504,1.7136881,-.4626565,1.0392942,-.34459043,.92122817,.040712595,.53592515,.018438339,.55819941,-.027909279,.60454702,.67439389,2.1763446,.79245996,2.0582786,1.177763,1.6729755,1.1554887,1.6952498,1.1091411,1.7415974,.11806607,1.3838847,.50336909,.99858165,.48109484,1.0208559,.43474722,1.0672035,.38530302,.88051558,.36302876,.90278983,.31668115,.94913745,-.022274256,.51748681,-.068621874,.56383443,-.046347618,.58610868,.92054266,1
2009-12-13,2.0320001,Google Flu,2.4477274,CDC,-.41572738,-.16984218,13dec2009,2009w51,51,2.6902273,3.4972172,4.044775,5.2063265,-.13022733,-.84221721,.17282926,.41572738,2.5847859,.1370585,.018785032,.1370585,2.1527572,-.29497027,.087007463,.29497027,3.2702081,.82248068,.67647445,.82248068,2.096035,-.35169244,.12368757,.35169244,2.092427,-.35530043,.12623839,.35530043,2.0853243,-.36240315,.13133605,.36240315,2.0991201,-.3486073,.12152705,.3486073,2.0380719,-.40965557,.16781768,.40965557,3.1882503,.74052286,.54837412,.74052286,2.4958103,.048082829,.0023119585,.048082829,-.55278587,-.27866888,-.1207571,-.71069765,-1.2382081,.4067533,-.064034939,-.76741982,-.06042695,-.7710278,-.053324223,-.77813053,-.067120075,-.76433468,-.006071806,-.82538295,.43202877,-.15791178,-.68542218,.95953918,.48875093,-.21463394,.49235892,-.21824193,.49946165,-.22534466,.4856658,-.21154881,.54671407,-.27259707,-1.117451,.5275104,.056722164,-.64666271,.060330153,-.6502707,.06743288,-.65737343,.053637028,-.64357758,.1146853,-.70462584,1.1741731,.47078824,1.1777811,.46718025,1.1848838,.46007752,1.171088,.47387338,1.2321362,.41282511,.0036079884,-.70699286,.010710716,-.71409559,-.0030851364,-.70029974,.057963133,-.76134801,.0071027279,-.71770358,-.0066931248,-.70390773,.054355145,-.764956,-.013795853,-.71101046,.047252417,-.77205873,.061048269,-.75826287,.050387599,1
2009-12-20,2.0550001,Google Flu,2.6459384,CDC,-.59093833,-.2233379,20dec2009,2009w52,52,2.4711878,2.6902273,3.4972172,4.044775,-.28118777,-.13022733,.34920812,.59093833,2.3942924,-.25164604,.063325733,.25164604,2.2706358,-.37530255,.140852,.37530255,2.7739275,.12798905,.016381199,.12798905,2.3893366,-.25660181,.065844491,.25660181,2.2741141,-.37182426,.13825329,.37182426,2.4351175,-.21082091,.044445459,.21082091,2.4386485,-.20728993,.042969115,.20728993,2.4550006,-.19093776,.036457226,.19093776,1.7424779,-.9034605,.81624091,.9034605,2.2971284,-.34880996,.12166838,.34880996,-.33929229,-.84258437,-.21563578,-.96624088,-.71892738,-.46294928,-.33433652,-.84754014,-.21911407,-.96276259,-.38011742,-.80175924,-.3836484,-.79822826,-.40000057,-.78187609,.12365651,-.6269486,-.3796351,-.12365699,.0049557686,-.50824785,.12017822,-.62347031,-.040825129,-.46246696,-.044356108,-.45893598,-.060708284,-.4425838,-.50329161,-.2473135,-.11870074,-.63190436,-.0034782887,-.74712682,-.16448164,-.58612347,-.16801262,-.58259249,-.1843648,-.56624031,.38459086,-.12861276,.49981332,-.24383521,.33880997,-.08283186,.33527899,-.07930088,.31892681,-.062948704,.11522245,-.62842607,-.045780897,-.46742272,-.049311876,-.46389174,-.065664053,-.44753957,-.16100335,-.58264518,-.16453433,-.5791142,-.18088651,-.56276202,-.0035309792,-.41811085,-.019883156,-.40175867,-.016352177,-.39822769,.12015504,1
2009-12-27,2.1989999,Google Flu,2.6156704,CDC,-.41667056,-.15929781,27dec2009,2010w1,1,2.4477274,2.4711878,2.6902273,3.4972172,-.41572738,-.28118777,.17361435,.41667056,2.3748832,-.24078727,.057978507,.24078727,2.5024803,-.11319017,.012812016,.11319017,1.8090215,-.80664897,.65068257,.80664897,1.4403439,-1.1753266,1.3813926,1.1753266,1.4257451,-1.1899253,1.4159223,1.1899253,2.3735704,-.2421,.05861241,.2421,2.3621314,-.25353909,.064282067,.25353909,2.3545759,-.26109457,.068170376,.26109457,1.6230559,-.99261451,.98528355,.99261451,2.33565,-.28002048,.078411467,.28002048,-.17588329,-.65745783,-.30348039,-.52986073,.38997841,-1.2233195,.75865602,-1.5919971,.77325475,-1.6065959,-.17457056,-.65877056,-.16313148,-.67020965,-.15557599,-.67776513,-.12759709,-.35397744,.5658617,-1.0474362,.93453932,-1.4161139,.94913805,-1.4307126,.0013127327,-.48288727,.012751818,-.49432635,.020307302,-.50188184,.6934588,-.91983914,1.0621364,-1.2885168,1.0767351,-1.3031155,.12890983,-.35529017,.14034891,-.36672926,.1479044,-.37428474,.36867762,-1.9819756,.38327634,-1.9965743,-.56454897,-1.048749,-.55310988,-1.0601881,-.5455544,-1.0677435,.014598727,-2.365252,-.93322659,-1.4174266,-.9217875,-1.4288657,-.91423202,-1.4364212,-.94782531,-1.4320253,-.93638623,-1.4434644,-.92883074,-1.4510199,.011439085,-.49563909,.01899457,-.50319457,.0075554848,-.51463366,.087209299,1
2010-01-03,2.1689999,Google Flu,1.9071176,CDC,.26188231,.13731839,03jan2010,2010w2,2,2.6459384,2.4477274,2.4711878,2.6902273,-.59093833,-.41572738,.068582341,.26188231,2.5477133,.64059567,.41036281,.64059567,2.5813303,.67421269,.45456275,.67421269,1.7510825,-.15603507,.024346942,.15603507,2.1015103,.19439268,.037788514,.19439268,2.0439787,.13686109,.018730957,.13686109,2.3951683,.4880507,.23819348,.4880507,2.3849945,.4778769,.22836633,.4778769,2.378211,.47109342,.22192901,.47109342,1.1212771,-.78584051,.61754531,.78584051,2.3853688,.47825122,.22872423,.47825122,-.37871337,.90247798,-.41233039,.936095,.41791737,.10584724,.067489624,.45627499,.12502122,.39874339,-.22616839,.749933,-.2159946,.73975921,-.20921111,.73297572,-.03361702,1.3148084,.79663074,.48456061,.44620299,.83498836,.50373459,.77745676,.15254498,1.1286464,.16271877,1.1184726,.16950226,1.1116891,.83024776,.51817763,.47982001,.86860538,.53735161,.81107378,.18616199,1.1622634,.19633579,1.1520896,.20311928,1.1453061,-.35042775,.038357615,-.29289615,-.01917398,-.64408576,.33201563,-.63391197,.32184184,-.62712848,.31505835,.057531595,.33125377,-.29365802,.68244338,-.28348422,.67226958,-.27670074,.6654861,-.35118961,.62491179,-.34101582,.61473799,-.33423233,.6079545,.010173798,.9659276,.016957283,.95914412,.0067834854,.94897032,.96705425,1
2010-01-10,1.916,Google Flu,1.8673753,CDC,.048624754,.02603909,10jan2010,2010w3,3,2.6156704,2.6459384,2.4477274,2.4711878,-.41667056,-.59093833,.0023643668,.048624754,2.5188632,.65148795,.42443654,.65148795,2.2103431,.34296787,.11762696,.34296787,2.3919916,.52461636,.27522233,.52461636,2.9416938,1.0743185,1.1541603,1.0743185,2.9451933,1.077818,1.1616917,1.077818,2.4540868,.58671153,.34423041,.58671153,2.4537981,.5864228,.34389171,.5864228,2.4499755,.58260024,.33942303,.58260024,2.2970159,.42964065,.18459108,.42964065,2.3098969,.44252169,.19582544,.44252169,-.60286319,.7001127,-.29434311,.39159262,-.47599161,.57324111,-1.0256938,1.1229433,-1.0291933,1.1264428,-.53808677,.63533628,-.53779805,.63504755,-.53397548,.63122499,.30852008,.99445581,.12687159,1.1761043,-.42283058,1.7258065,-.42633009,1.729306,.064776421,1.2381995,.065065145,1.2379107,.068887711,1.2340882,-.18164849,.86758423,-.73135066,1.4172864,-.73485017,1.4207859,-.24374366,.92967939,-.24345493,.92939067,-.23963237,.9255681,-.54970217,1.5989349,-.55320168,1.6024344,-.062095165,1.1113279,-.06180644,1.1110392,-.057983875,1.1072166,-.0034995079,2.1521366,.487607,1.6610301,.48789573,1.6607413,.49171829,1.6569188,.49110651,1.6645296,.49139524,1.6642408,.4952178,1.6604183,.0002887249,1.1731343,.00411129,1.1693118,.0038225651,1.169023,.97674417,1
2010-01-17,1.86,Google Flu,1.8807234,CDC,-.020723343,-.011018815,17jan2010,2010w4,4,1.9071176,2.6156704,2.6459384,2.4477274,.26188231,-.41667056,.00042945694,.020723343,1.9027104,.021987081,.00048343171,.021987081,1.7371179,-.14360547,.020622531,.14360547,2.5431035,.6623801,.43874741,.6623801,2.2149131,.33418977,.1116828,.33418977,2.2960782,.41535485,.17251965,.41535485,2.1620975,.2813741,.079171382,.2813741,2.1673045,.28658116,.082128763,.28658116,2.1231856,.24246228,.058787957,.24246228,3.4666061,1.5858828,2.5150242,1.5858828,2.4527736,.57205021,.32724145,.57205021,-.042710423,.0012637377,.12288213,-.16432881,-.68310344,.64165676,-.35491312,.31346643,-.43607819,.39463151,-.30209744,.26065075,-.3073045,.26585782,-.26318562,.22173893,.16559255,-.12161839,-.64039302,.68436718,-.31220269,.35617685,-.39336777,.43734193,-.25938702,.30336118,-.26459408,.30856824,-.2204752,.26444936,-.80598557,.51877463,-.47779524,.1905843,-.55896032,.27174938,-.42497957,.13776863,-.43018663,.14297569,-.38606775,.098856807,.32819033,.99656987,.24702525,1.0777349,.381006,.9437542,.37579894,.94896126,.41991782,.90484238,-.081165075,.74954462,.052815676,.61556387,.047608614,.62077093,.091727495,.57665205,.13398075,.69672894,.12877369,.70193601,.17289257,.65781713,-.0052070618,.56795526,.038911819,.52383637,.044118881,.52904344,.87984496,1
2010-01-24,1.8609999,Google Flu,1.9690844,CDC,-.10808444,-.054890711,24jan2010,2010w5,5,1.8673753,1.9071176,2.6156704,2.6459384,.048624754,.26188231,.011682246,.10808444,1.8682296,-.10085475,.010171682,.10085475,1.8689659,-.10011852,.010023718,.10011852,2.8275247,.85844028,.7369197,.85844028,2.6680095,.69892514,.48849633,.69892514,2.646729,.67764461,.45920223,.67764461,2.2545044,.28542006,.081464611,.28542006,2.2616973,.29261291,.085622318,.29261291,2.2640908,.29500639,.087028772,.29500639,2.7338853,.76480091,.58492041,.76480091,2.3153665,.34628212,.11991131,.34628212,-.0072296858,-.20893919,-.0079659224,-.20820296,-.96652472,.75035584,-.80700958,.5908407,-.78572905,.56956017,-.3935045,.17733562,-.40069735,.18452847,-.40309083,.18692195,-.00073623657,-.20097327,-.95929503,.75758553,-.79977989,.59807038,-.77849936,.57678986,-.38627481,.18456531,-.39346766,.19175816,-.39586115,.19415164,-.9585588,.75832176,-.79904366,.59880662,-.77776313,.57752609,-.38553858,.18530154,-.39273143,.19249439,-.39512491,.19488788,.15951514,1.5573654,.18079567,1.5360849,.57302022,1.1438603,.56582737,1.1510532,.56343389,1.1534467,.021280527,1.3765697,.41350508,.9843452,.40631223,.99153805,.40391874,.99393153,.39222455,.96306467,.3850317,.97025752,.38263822,.972651,-.0071928501,.57803297,-.0095863342,.58042645,-.0023934841,.5876193,.90891474,1
2010-01-31,1.91,Google Flu,2.113868,CDC,-.20386803,-.096443124,31jan2010,2010w6,6,1.8807234,1.8673753,1.9071176,2.6156704,-.020723343,.048624754,.041562174,.20386803,1.8800948,-.23377323,.054649923,.23377323,1.9615993,-.15226865,.023185741,.15226865,2.8330677,.71919966,.51724815,.71919966,2.4520423,.33817434,.11436189,.33817434,2.4623682,.34850025,.12145243,.34850025,2.1423678,.028499842,.00081224099,.028499842,2.1490953,.035227299,.0012409625,.035227299,2.144047,.030179024,.00091077347,.030179024,3.0557754,.94190741,.88718957,.94190741,2.2344003,.12053227,.01452803,.12053227,.0299052,-.43764126,-.051599383,-.35613668,-.92306769,.51533163,-.54204237,.13430631,-.55236828,.14463222,-.23236787,-.17536819,-.23909533,-.16864073,-.23404706,-.17368901,-.081504583,-.38604188,-.95297289,.48542643,-.57194757,.10440111,-.58227348,.11472702,-.26227307,-.20527339,-.26900053,-.19854593,-.26395226,-.20359421,-.87146831,.56693101,-.49044299,.18590569,-.5007689,.1962316,-.18076849,-.12376881,-.18749595,-.11704135,-.18244767,-.12208962,.38102531,1.057374,.37069941,1.0676999,.69069982,.7476995,.68397236,.75442696,.68902063,.74937868,-.010325909,.68667459,.3096745,.36667418,.30294704,.37340164,.30799532,.36835337,.32000041,.37700009,.31327295,.38372755,.31832123,.37867928,-.006727457,.06372714,-.0016791821,.058678865,.005048275,.065406322,.54069769,1
2010-02-07,1.944,Google Flu,2.0969458,CDC,-.15294576,-.072937392,07feb2010,2010w7,7,1.9690844,1.8807234,1.8673753,1.9071176,-.10808444,-.020723343,.023392405,.15294576,1.9573194,-.13962638,.019495526,.13962638,2.0499637,-.04698205,.002207313,.04698205,2.8088624,.71191669,.50682539,.71191669,2.5258152,.42886949,.18392904,.42886949,2.50983,.41288424,.1704734,.41288424,2.2398989,.14295316,.020435605,.14295316,2.2434621,.14651632,.021467034,.14651632,2.2468259,.14988017,.022464065,.14988017,2.7965734,.69962764,.48947883,.69962764,2.3042264,.20728064,.042965263,.20728064,-.013319373,-.29257214,-.10596371,-.19992781,-.86486244,.55897093,-.58181524,.27592373,-.56582999,.25993848,-.29589891,-.0099925995,-.29946208,-.0064294338,-.30282593,-.0030655861,-.092644334,-.18660843,-.85154307,.5722903,-.56849587,.2892431,-.55251062,.27325785,-.28257954,.0033267736,-.28614271,.0068899393,-.28950655,.010253787,-.75889874,.66493464,-.47585154,.38188744,-.45986629,.36590219,-.18993521,.095971107,-.19349837,.099534273,-.19686222,.10289812,.2830472,1.1407862,.29903245,1.1248009,.56896353,.85486984,.56540036,.85843301,.56203651,.86179686,.01598525,.84175372,.28591633,.57182264,.28235316,.57538581,.27898932,.57874966,.26993108,.55583739,.26636791,.55940056,.26300406,.56276441,-.0035631657,.28946948,-.0069270134,.29283333,-.0033638477,.29639649,.79263568,1
2010-02-14,2,Google Flu,1.9029435,CDC,.097056508,.051003359,14feb2010,2010w8,8,2.113868,1.9690844,1.8807234,1.8673753,-.20386803,-.10808444,.0094199656,.097056508,2.0831232,.18017972,.032464731,.18017972,2.1655662,.26262271,.068970688,.26262271,2.2618141,.35887063,.12878813,.35887063,2.1037683,.20082486,.040330622,.20082486,2.09182,.18887651,.035674337,.18887651,2.0570014,.15405786,.023733824,.15405786,2.054529,.15158546,.022978151,.15158546,2.0665271,.16358364,.026759606,.16358364,2.2782996,.37535608,.14089219,.37535608,2.0010431,.098099589,.0096235294,.098099589,-.083123207,.27723622,-.16556621,.35967922,-.26181412,.45592713,-.10376835,.29788136,-.091820002,.28593302,-.057001352,.25111437,-.054528952,.24864197,-.066527128,.26064014,-.082442999,.44280243,-.17869091,.53905034,-.020645142,.38100457,-.0086967945,.36905622,.026121855,.33423758,.028594255,.33176517,.016596079,.34376335,-.096247911,.62149334,.061797857,.46344757,.073746204,.45149922,.10856485,.41668057,.11103725,.41420817,.099039078,.42620635,.15804577,.55969548,.16999412,.54774714,.20481277,.51292849,.20728517,.51045609,.19528699,.52245426,.011948347,.38970137,.046766996,.35488272,.049239397,.35241032,.03724122,.36440849,.034818649,.34293437,.03729105,.34046197,.025292873,.35246015,.0024724007,.30564332,-.0095257759,.3176415,-.011998177,.3151691,.80426359,1
2010-02-21,1.9680001,Google Flu,1.9695146,CDC,-.001514554,-.00076899864,21feb2010,2010w9,9,2.0969458,2.113868,1.9690844,1.8807234,-.15294576,-.20386803,2.2938739e-06,.001514554,2.0679061,.098391533,.0096808942,.098391533,2.101074,.13155937,.017307868,.13155937,1.5995256,-.36998904,.13689189,.36998904,1.3988335,-.5706811,.32567692,.5706811,1.4041854,-.56532919,.3195971,.56532919,1.8393679,-.13014674,.016938174,.13014674,1.829403,-.14011157,.019631252,.14011157,1.8173436,-.15217102,.023156019,.15217102,1.8464754,-.12303925,.015138656,.12303925,1.9735345,.0040198565,.000016159245,.0040198565,-.099906087,.096876979,-.13307393,.13004482,.36847448,-.37150359,.56916654,-.57219565,.56381464,-.56684375,.12863219,-.1316613,.13859701,-.14162612,.15065646,-.15368557,-.033167839,.2299509,.46838057,-.2715975,.66907263,-.47228956,.66372073,-.46693766,.22853827,-.031755209,.2385031,-.041720033,.25056255,-.053779483,.50154841,-.23842967,.70224047,-.43912172,.69688857,-.43376982,.26170611,.0014126301,.27167094,-.0085521936,.28373039,-.020611644,.20069206,-.94067013,.19534016,-.93531823,-.2398423,-.50013578,-.22987747,-.5101006,-.21781802,-.52216005,-.0053519011,-1.1360103,-.44053435,-.70082784,-.43056953,-.71079266,-.41851008,-.72285211,-.43518245,-.69547594,-.42521763,-.70544076,-.41315818,-.71750021,.0099648237,-.27025831,.022024274,-.28231776,.01205945,-.29228258,.15697674,1
2010-02-28,1.888,Google Flu,1.9233104,CDC,-.035310388,-.018359173,28feb2010,2010w10,10,1.9029435,2.0969458,2.113868,1.9690844,.097056508,-.15294576,.0012468235,.035310388,1.8996229,-.023687482,.00056109682,.023687482,1.8670914,-.056218982,.003160574,.056218982,1.487385,-.43592536,.19003092,.43592536,1.7066714,-.21663904,.046932474,.21663904,1.6817359,-.24157453,.058358252,.24157453,1.9010093,-.022301078,.00049733807,.022301078,1.8897159,-.033594489,.0011285897,.033594489,1.8939068,-.029403567,.0008645698,.029403567,1.3593441,-.56396627,.31805795,.56396627,1.9346566,.011346221,.00012873673,.011346221,-.011622906,-.058997869,.020908594,-.091529369,.40061498,-.47123575,.18132865,-.25194943,.20626414,-.27688491,-.01300931,-.057611465,-.0017158985,-.068904877,-.0059068203,-.064713955,.0325315,-.079906464,.41223788,-.45961285,.19295156,-.24032652,.21788704,-.26526201,-.001386404,-.04598856,.0099070072,-.057281971,.0057160854,-.053091049,.37970638,-.49214435,.16042006,-.27285802,.18535554,-.29779351,-.033917904,-.07852006,-.022624493,-.089813471,-.026815414,-.085622549,-.21928632,-.65256441,-.19435084,-.67749989,-.41362429,-.45822644,-.40233088,-.46951985,-.4065218,-.46532893,.024935484,-.45821357,-.19433796,-.23894012,-.18304455,-.25023353,-.18723547,-.24604261,-.21927345,-.2638756,-.20798004,-.27516901,-.21217096,-.27097809,.011293411,-.055895567,.0071024895,-.051704645,-.0041909218,-.062998056,.38178295,1
2010-03-07,1.793,Google Flu,1.8965862,CDC,-.1035862,-.054617185,07mar2010,2010w11,11,1.9695146,1.9029435,2.0969458,2.113868,-.001514554,.097056508,.0107301,.1035862,1.957335,.060748816,.0036904186,.060748816,1.8300741,-.066512108,.0044238605,.066512108,1.5135078,-.38307834,.146749,.38307834,2.0195551,.12296891,.015121354,.12296891,2.0192127,.12262654,.015037269,.12262654,1.9445158,.047929645,.0022972508,.047929645,1.9348187,.038232565,.0014617291,.038232565,1.9448748,.048288584,.0023317873,.048288584,1.5405887,-.35599744,.12673418,.35599744,1.8576335,-.038952708,.0015173135,.038952708,-.16433501,-.042837381,-.037074089,-.1700983,.27949214,-.48666453,-.22655511,.019382715,-.22621274,.019040346,-.15151584,-.055656552,-.14181876,-.065353632,-.15187478,-.055297613,.12726092,-.0057632923,.44382715,-.32232952,-.062220097,.18371773,-.061877728,.18337536,.012819171,.10867846,.022516251,.09898138,.012460232,.1090374,.31656623,-.44959044,-.18948102,.056456804,-.18913865,.056114435,-.11444175,-.018582463,-.10474467,-.028279543,-.11480069,-.018223524,-.50604725,-.26010942,-.50570488,-.26045179,-.43100798,-.33514869,-.4213109,-.34484577,-.43136692,-.33478975,.00034236908,.24559546,.075039268,.17089856,.084736347,.16120148,.074680328,.1712575,.074696898,.17055619,.084393978,.16085911,.074337959,.17091513,.0096970797,.08616221,-.00035893917,.096218228,-.010056019,.086521149,.59108526,1
